id,models,video_url,prompt,image_url,subject_consistency,temporal_flickering,motion_smoothness,dynamic_degree,aesthetic_quality,imaging_quality,overall_consistency
487,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_344.mp4,man and a woman eating while watching a movie,,70.47787374258041,0.9972330532821955,0.996747830022021,0,0.6968608498573303,59.07876290215386,0.21018348634243011
488,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_359.mp4,chef wearing his gloves properly,,66.35102292895317,0.992644284285751,0.9949929471022477,1,0.6972072124481201,62.9210466808743,0.2633820176124573
489,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_362.mp4,a girl pushing the chair while her sister is on the chair,,69.69927436113358,0.9943119577333039,0.9957747115850016,0,0.6078117489814758,50.34814633263482,0.26999011635780334
490,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_370.mp4,teacher holding a marker while talking,,68.5676040649414,0.9943310382319431,0.9956258649982664,1,0.6729357242584229,47.578692542182075,0.17350588738918304
491,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_373.mp4,a student showing his classmates his wand,,70.06551712751389,0.9962002805635041,0.9965022073090878,0,0.6602949500083923,52.804223166571724,0.22190675139427185
492,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_377.mp4,female talking to a psychiatrist in a therapy session,,70.69826111197472,0.9980657875537873,0.9968025258893386,0,0.6743051409721375,59.21034548017714,0.22742971777915955
493,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_378.mp4,young female activist posing with flag,,70.19201165437698,0.9965356780033485,0.9963908722113233,0,0.6110941767692566,61.61685715781318,0.24578747153282166
494,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_379.mp4,a man in a hoodie and woman with a red bandana talking to each other and smiling,,70.0810641348362,0.9971374109679577,0.9965936237929608,0,0.6561455726623535,53.81559165318807,0.21057888865470886
495,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_383.mp4,a farm worker harvesting onions,,69.66743662953377,0.9945203617507337,0.996129843335925,1,0.6726472973823547,49.988529682159424,0.2511789798736572
496,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_385.mp4,worker and client at barber shop,,65.07141155004501,0.9943070126514809,0.9957094882913338,1,0.7300987243652344,63.943099869622124,0.1655065417289734
497,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_394.mp4,a man holding a best actor trophy,,70.32987648248672,0.9975554590131722,0.9968774545204111,0,0.7553995847702026,42.0618822839525,0.2585299015045166
498,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_396.mp4,a young singer performing on stage,,69.66017860174179,0.9928731932359584,0.9955099918643928,1,0.6299930810928345,53.89501825968424,0.17831853032112122
499,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_397.mp4,young dancer practicing at home,,67.55127385258675,0.9915874322255452,0.9950230789926264,1,0.5405434966087341,52.39145225948758,0.18574872612953186
500,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_399.mp4,cab driver talking to passenger,,67.27588737010956,0.9879296676785339,0.9945612863635037,1,0.6112508177757263,51.60731543434991,0.21658681333065033
501,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_402.mp4,little boy helping mother in kitchen,,68.8478756248951,0.9904409090677897,0.9952045744232129,1,0.6805000305175781,61.00512181388007,0.2527875006198883
502,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_405.mp4,candle burning in dark room,,70.52909943461418,0.9981037644778981,0.9967575768205567,0,0.652461588382721,60.173442363739014,0.2245182991027832
503,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_413.mp4,young people celebrating new year at the office,,69.70281231403351,0.9952736106573367,0.9963718740559949,0,0.6784921288490295,52.45127614339193,0.1338915079832077
504,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_417.mp4,dog on floor in room,,70.89289245009422,0.9985574636973586,0.9972159939343385,0,0.5877955555915833,64.93810039096408,0.19371964037418365
505,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_418.mp4,turning on a fluorescent light inside a room,,70.44494467973709,0.9962885534062105,0.9965057201342546,0,0.35876327753067017,51.03796407911513,0.17212235927581787
506,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_419.mp4,colleagues talking to each other near the office windows,,68.91669633984566,0.9960926665979273,0.9963783025158593,0,0.5868685841560364,52.6874041557312,0.18903551995754242
507,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_421.mp4,music room,,70.6258710026741,0.9974327120126463,0.9965869223761809,0,0.4891580045223236,47.32681438657973,0.17390915751457214
508,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_425.mp4,an elegant ceramic plant pot and hanging plant on indoor,,70.82733082771301,0.9987557467292337,0.9971831421294007,0,0.49147483706474304,51.51461357540555,0.1697523295879364
509,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_429.mp4,firewood burning in dark room,,70.26651167869568,0.986309424568625,0.9917232392803935,0,0.6231558322906494,55.730473359425865,0.18666411936283112
510,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_437.mp4,modern interior design of a coffee shop,,70.72413724660873,0.9971926602662778,0.9963994858819754,0,0.6728920340538025,67.86390029059515,0.25841087102890015
511,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_440.mp4,a room of a manufacturing facility,,70.56994301080704,0.9978410800298055,0.9974756843071174,0,0.5480201840400696,55.152901596493194,0.2201872169971466
512,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_451.mp4,bedroom in hotel,,70.77127891778946,0.9973128236976324,0.9966779089086615,0,0.6826543807983398,70.40137142605252,0.22879140079021454
513,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_461.mp4,a man entering the gym locker room,,68.41840767860413,0.9901969872268976,0.9944332952084021,1,0.7243269085884094,52.887245919969345,0.2768777012825012
514,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_465.mp4,indoor farm in a greenhouse,,69.89632615447044,0.9941492908141192,0.9953870896474398,0,0.62760329246521,63.07669766743978,0.1971970498561859
515,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_470.mp4,indoor wall climbing activity,,69.30363139510155,0.9940804060767678,0.9959975568505589,0,0.5437758564949036,54.890990363227,0.24799074232578278
516,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_474.mp4,baby in the shower room,,69.97661557793617,0.995266695583568,0.996223181460084,0,0.6597869992256165,69.08781380123563,0.25449004769325256
517,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_476.mp4,a bedroom with a brick wall,,70.72342237830162,0.9985934706295237,0.997226620856676,0,0.6541202664375305,58.8999540011088,0.25902852416038513
518,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_483.mp4,person assembling furniture,,69.86369907855988,0.9979660380120371,0.9970698012890818,0,0.3824310600757599,48.592738469441734,0.12202003598213196
519,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_487.mp4,a woman washing strawberries in the kitchen sink,,69.99014100432396,0.9955008707794488,0.9963416393977934,0,0.7480762004852295,56.968499978383385,0.3127216100692749
520,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_489.mp4,close up view of a person slicing with a kitchen knife,,70.05172178149223,0.9959994320775948,0.9966202902193353,0,0.5526565909385681,66.38199271096124,0.2605122923851013
521,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_490.mp4,boiling coffee on a stove in the kitchen,,69.61818665266037,0.9934194242253023,0.9952773028252354,0,0.6455456614494324,61.22404130299886,0.2657121419906616
522,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_491.mp4,modern equipment used in a home studio,,70.7683154642582,0.9968518974734287,0.9955262736451811,0,0.6335324048995972,56.167468229929604,0.22030799090862274
523,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_493.mp4,people working in a call center office,,69.96932774782181,0.9934688077253454,0.9960991866109188,0,0.6092602610588074,59.86894358528985,0.27156466245651245
524,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_495.mp4,a group of people watching a concert in a room,,69.64925473928452,0.9968085050582886,0.9965855319532838,0,0.7184644341468811,45.28339433670044,0.1014481708407402
525,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_497.mp4,young employees in office holding a certificate,,69.15573713183403,0.9951966748518102,0.9961642547873929,0,0.5672324895858765,62.38030094570584,0.25144779682159424
526,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_510.mp4,plant with blooming flowers,,70.76219439506531,0.9978256964216046,0.9968708675642438,0,0.5648964643478394,69.1343781153361,0.18616017699241638
527,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_513.mp4,beautiful flower decoration,,70.69531145691872,0.9978065450986227,0.9974073431149421,0,0.5234746932983398,52.73548396428426,0.16765841841697693
528,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_516.mp4,a red leaf plant,,70.70452606678009,0.9979341780438142,0.9970645417863837,0,0.6023982167243958,71.1688330968221,0.26351237297058105
529,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_519.mp4,close up shot of white flowers on the tree,,70.51029381155968,0.9916869154163436,0.9941365886274853,0,0.6937052607536316,71.98304398854573,0.2584674656391144
530,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_525.mp4,close up on flower in winter,,70.86112031340599,0.9969996929168701,0.9963307188684297,0,0.6656153202056885,73.2249461279975,0.21589556336402893
531,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_527.mp4,close up video of a wet flower,,70.81232604384422,0.9984709181037603,0.9971990374044838,0,0.6247952580451965,68.99647617340088,0.24546054005622864
532,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_540.mp4,butterfly pollinating flower,,70.86975437402725,0.9977969901234496,0.9966930555770102,0,0.6348506212234497,53.81442149480184,0.23328666388988495
533,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_542.mp4,woman picking beans from a plant,,69.75926795601845,0.9935684316298541,0.9954213728000392,0,0.5695531964302063,56.40266386667887,0.15284648537635803
534,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_543.mp4,woman plucking mint leaves,,67.98515599966049,0.9943800921533622,0.9957895890510003,0,0.6128538250923157,72.09059460957845,0.2530072331428528
535,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_547.mp4,a tractor harvesting lavender flower,,70.54194873571396,0.9952426391489365,0.9954917608204433,0,0.6158178448677063,55.333667543199326,0.29654523730278015
536,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_550.mp4,tree with halloween decoration,,70.52511513233185,0.9970066012120714,0.9966839638965267,0,0.7405661344528198,65.1756043434143,0.30226215720176697
537,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_553.mp4,raindrops falling on leaves,,69.73769110441208,0.9921376892164642,0.9949864271382572,0,0.5978514552116394,76.59795973036024,0.26228731870651245
538,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_554.mp4,shot of a palm tree swaying with the wind,,70.82732573151588,0.9949533111908857,0.9951253839847826,0,0.5892562866210938,62.775666077931724,0.2902117967605591
539,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_556.mp4,person holding a flower,,70.45680984854698,0.9964113878268822,0.996807709174356,0,0.6641603112220764,54.30777517954508,0.24322520196437836
540,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_558.mp4,tree with golden leaves,,70.57351818680763,0.9967825679218068,0.9966809194265941,0,0.6169546842575073,45.747346030341255,0.21561580896377563
541,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_562.mp4,the long trunks of tall trees in the forest,,70.40143635869026,0.9937219671174592,0.9959467391276364,0,0.6075482964515686,52.657026290893555,0.23337900638580322
542,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_566.mp4,trunks of many trees in the forest,,70.45296820998192,0.9954683874167648,0.9957072818404322,0,0.6459331512451172,50.84113221698337,0.13298551738262177
543,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_577.mp4,women drying flower petals,,69.9533314704895,0.9949424589381498,0.9963083866052548,0,0.6182940006256104,59.8911329905192,0.23179543018341064
544,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_579.mp4,a video of a person tying a plant on a string,,68.98214715719223,0.9879677931467692,0.9940067705007861,1,0.5024338960647583,48.73401239183214,0.19324040412902832
545,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_581.mp4,coconut tree near sea under blue sky,,70.7471635043621,0.9971086431952084,0.9964385855521742,0,0.6907738447189331,54.16220288806491,0.221302330493927
546,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_594.mp4,forest trees and a medieval castle at sunset,,70.97760671377182,0.9983557810970382,0.9970996975536539,0,0.6835066080093384,57.88855653338962,0.29472285509109497
547,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_595.mp4,woman cut down tree,,64.73834618926048,0.9852936772739186,0.992990787851599,1,0.4804467260837555,46.02791224585639,0.24896711111068726
548,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_596.mp4,an old oak tree in a park across the street from a hotel,,69.56433182954788,0.9960873262554991,0.9966160795277057,0,0.6978506445884705,49.539324071672226,0.24930249154567719
549,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_599.mp4,mansion with beautiful garden,,70.25229158997536,0.9976241565218159,0.9969554589452203,0,0.7239735126495361,51.8636286523607,0.24759352207183838
550,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_600.mp4,ants on a dragon fruit flower,,70.07615277171135,0.996690061045628,0.996355477653684,0,0.6398063898086548,46.13327513800727,0.3071576654911041
551,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_601.mp4,scenery of desert landscape,,70.78716996312141,0.9954874782001271,0.996442311100298,0,0.6014136075973511,65.31012344360352,0.23245471715927124
552,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_605.mp4,view of a jack o lantern with pumpkins in a smoky garden,,70.8639375269413,0.9980989462020351,0.9970808774183693,0,0.7056252360343933,62.45953178405762,0.25520631670951843
553,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_609.mp4,close up view of lighted candles,,70.87908998131752,0.9979151104010787,0.9973334893623503,0,0.6715520024299622,66.40701823764377,0.21814307570457458
554,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_610.mp4,close up view of swaying white flowers and leaves,,70.9418171942234,0.9976902134278242,0.9967820724107658,0,0.6040250062942505,67.38436465793185,0.0796220526099205
555,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_611.mp4,scenery of a relaxing beach,,70.1492161154747,0.9963098874279097,0.9966858387656533,0,0.6750488877296448,54.06209209230211,0.1970139890909195
556,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_612.mp4,selective focus video of grass during sunny day,,70.59916585683823,0.9974547304359137,0.9967587362840357,0,0.621863603591919,61.7805651028951,0.19855332374572754
557,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_621.mp4,snow on branches in forest,,69.80225193500519,0.9956005447051104,0.9958770296645006,0,0.6200286149978638,70.72470760345459,0.2545606195926666
558,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_644.mp4,time lapse video of a farm during sunset,,70.77880221605301,0.9973854724098654,0.9967666294535584,0,0.6955906748771667,59.988740338219536,0.21573464572429657
559,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_645.mp4,clouds formation in the sky at sunset,,70.98321092128754,0.9990792731444041,0.9974253024892555,0,0.6737935543060303,46.759579764472115,0.21164053678512573
560,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_653.mp4,a monument under the blue sky,,70.65908670425415,0.9963265395631977,0.9965320436078844,0,0.6070383787155151,53.769231690300835,0.2112712562084198
561,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_654.mp4,firecrackers in the sky,,67.62208643555641,0.9956523811115938,0.9957699013965268,0,0.5691677927970886,42.319857915242515,0.21644827723503113
562,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_655.mp4,view of fruit signage in the farm,,70.54027619957924,0.9963423911262961,0.9960691739011782,0,0.5351011753082275,68.38940742280748,0.308215856552124
563,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_656.mp4,a dark clouds over shadowing the full moon,,70.69375458359718,0.9991103392605688,0.9975539902771771,0,0.42704400420188904,18.77581919564141,0.20175400376319885
564,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_657.mp4,view of the amazon river,,70.52428796887398,0.9968403594166625,0.9966323864640831,0,0.5751407742500305,65.00173664093018,0.2005932629108429
565,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_660.mp4,a river waterfall cascading down the plunge basin,,70.72230866551399,0.9950041560565724,0.9957993721615485,0,0.6432164907455444,37.836175759633385,0.2133185714483261
566,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_663.mp4,waterfall in the mountains,,70.44624772667885,0.9937890160317514,0.9955064746410206,0,0.6425867676734924,57.0632512304518,0.24129235744476318
567,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_665.mp4,pond by small waterfall in forest,,69.85521897673607,0.9971937857422174,0.9966414912319095,0,0.6869262456893921,40.79063373141818,0.22649924457073212
568,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_666.mp4,aerial view of farmlands at the bay of lake,,70.73999565839767,0.9970002945731667,0.9965295431745002,0,0.5245606303215027,52.28230121400621,0.2888069152832031
569,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_668.mp4,a highway built across an agricultural area in the countryside,,70.22848397493362,0.9954592307408651,0.9955793047917696,0,0.447125643491745,58.8320418993632,0.16671736538410187
570,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_679.mp4,aerial view on orthodox church,,70.7315329015255,0.9949261903762817,0.995538694230756,0,0.6813227534294128,47.650550577375625,0.2646137475967407
571,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_680.mp4,aerial view of bay in croatia,,70.62431061267853,0.9968519227177489,0.9966098383670258,0,0.6377397179603577,50.29908461040921,0.2525896728038788
572,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_685.mp4,clouds over railway,,70.72900721430779,0.9979796788271735,0.9972140610303557,0,0.6163440942764282,69.77567842271593,0.28787970542907715
573,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_687.mp4,aerial view of town and park,,70.6387320458889,0.9949858833761777,0.9961411126644285,0,0.6055964827537537,52.70249949561225,0.19479116797447205
574,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_689.mp4,top view of the empire state building in manhattan,,70.61640134453773,0.9971622988289478,0.9966315108993965,0,0.5959573984146118,54.49538665347629,0.2799728214740753
575,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_697.mp4,panoramic view of a town surrounded by snow covered mountains,,70.37962850928307,0.9973427405544356,0.9969193236654342,0,0.6760967969894409,54.64460690816244,0.2706589698791504
576,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_701.mp4,a modern railway station in malaysia use for public transportation,,70.66422039270401,0.9975737861558502,0.9965432491624101,0,0.5145323872566223,58.04789400100708,0.16128087043762207
577,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_704.mp4,red vehicle driving on field,,70.43101409077644,0.9952612203710219,0.9961492046650156,0,0.6420064568519592,62.03376155429416,0.1948586255311966
578,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_708.mp4,drone footage of motorcycles driving on country road between agricultural fields,,69.53750637173653,0.9971870560272067,0.9965775088221563,0,0.6306774616241455,64.01292419433594,0.19859033823013306
579,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_709.mp4,a road in the woods under fog,,70.78048631548882,0.9976698008238101,0.9967629380719812,0,0.5928569436073303,29.323067982991535,0.2517559230327606
580,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_710.mp4,footage of a car driving through a wheat field,,67.01323372125626,0.9913149814979703,0.9947977653684023,1,0.526327908039093,38.2027088271247,0.21249009668827057
581,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_712.mp4,emergency vehicle parked outside the casino,,62.466845482587814,0.9902705510457357,0.9950645315954201,1,0.5891783237457275,39.99606450398763,0.24213695526123047
582,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_735.mp4,red bus in a rainy city,,70.53952783346176,0.995580215547599,0.9965524535871334,0,0.7298288345336914,67.51093186272516,0.28470349311828613
583,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_737.mp4,close up shot of a yellow taxi turning left,,70.89528053998947,0.9983179988814336,0.9970090576748469,0,0.7254968285560608,52.85298591189914,0.2113691121339798
584,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_738.mp4,two women calling for a taxi,,66.78337723016739,0.9914384785820456,0.9934253182047942,1,0.5231896638870239,57.84153954188029,0.19143356382846832
585,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_742.mp4,view through window in airplane,,70.93782863020897,0.9989678791925019,0.9971194747813341,0,0.5427771806716919,65.06492185592651,0.24045337736606598
586,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_749.mp4,silhouette of a boat on sea during golden hour,,70.57169878482819,0.997828588999954,0.9966490741670443,0,0.674297034740448,38.07320812013414,0.21084627509117126
587,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_757.mp4,video of yacht sailing in the ocean,,70.07348069548607,0.9906891766716452,0.9954255371496025,1,0.6810919642448425,67.95878256691827,0.23085275292396545
588,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_761.mp4,three teenagers fixing a bicycle,,70.6282554268837,0.99494088677799,0.9955289764496486,0,0.6052778959274292,69.0569862789578,0.25207504630088806
589,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_765.mp4,a truck travelling in the road,,64.66875776648521,0.9943228011037789,0.9959420621189652,1,0.6368498206138611,43.32454337014092,0.19718718528747559
590,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_767.mp4,a road sign,,70.85739657282829,0.9978067031093673,0.996594172174078,0,0.3658670485019684,63.677662213643394,0.220658540725708
591,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_771.mp4,a motorbike on highway at timelapse mode,,69.01848897337914,0.9958328789355708,0.9960421688129908,0,0.5934906601905823,39.35961781607734,0.22182023525238037
592,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_772.mp4,point of view of a car driving through a tunnel,,69.14980173110962,0.991523188235713,0.9953908973669124,1,0.5632004141807556,38.8965122434828,0.2256639301776886
593,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_774.mp4,ferry boat on city canal,,70.47793820500374,0.9938324970357558,0.9950300410298925,0,0.6398748159408569,64.0683610174391,0.2588358521461487
594,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_776.mp4,a zigzag road across a forest,,70.46104517579079,0.9919042989319447,0.994095918583426,0,0.6606442928314209,42.116137981414795,0.23666514456272125
595,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_786.mp4,people in queue to military ship,,70.80937096476555,0.9984711684432684,0.997000264589598,0,0.5444691777229309,58.05687936147054,0.17625465989112854
596,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_792.mp4,counting down at traffic lights,,69.92236566543579,0.9926904771842209,0.9949103151217594,1,0.5908050537109375,40.572140057881676,0.19003291428089142
597,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_793.mp4,pressing the car ignition,,70.10559213161469,0.9964746159665725,0.9961881546353223,0,0.5974445343017578,64.10054302215576,0.16627459228038788
598,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_794.mp4,fire truck driving on the road,,68.59911796450615,0.9806749661763509,0.9909850155825197,1,0.604270339012146,40.85998302035861,0.27581867575645447
599,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_795.mp4,a footage of a broken bicycle,,70.65205371379852,0.9937938264772004,0.9951155672440545,0,0.5149350762367249,54.49535973866781,0.22096014022827148
600,pika,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/pika/pika_797.mp4,slow motion footage of a racing car,,70.74610957503319,0.9982149604488821,0.996740119807114,0,0.49396541714668274,51.05722501542833,0.1217920184135437
601,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_006.mp4,macro shot of ladybug on green leaf plant,,14.734329849481583,0.9713152436649098,0.9760888733676342,0,0.6429229378700256,60.71115207672119,0.24057260155677795
602,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_009.mp4,bird nests on a tree captured with moving camera,,14.988857060670853,0.9855342967837465,0.9872836969278452,0,0.499787837266922,63.31811261177063,0.21292954683303833
603,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_011.mp4,close up video of snail,,14.79900598526001,0.9832753256255505,0.9881500238695016,0,0.5786316394805908,56.5445990562439,0.2277596890926361
604,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_016.mp4,ants eating dead spider,,14.70746973156929,0.9760313127555099,0.9798522157705675,0,0.4422505497932434,68.32439422607422,0.2233801633119583
605,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_018.mp4,a frog eating an ant,,14.83417335152626,0.9821792247248631,0.9832719842566656,0,0.5301235914230347,40.2531943321228,0.24441099166870117
606,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_029.mp4,underwater footage of an octopus in a coral reef,,14.450703769922256,0.9469097586239086,0.9571196743454325,0,0.574211597442627,59.08757662773132,0.23575523495674133
607,vgen,https://video-generation-result2.s3.ap-northeast-2.amazonaws.com/vgen/vgen_030.mp4,a cute pomeranian dog playing with a soccer ball,,14.752400815486908,0.9702556049122529,0.9782533259252775,1,0.4812206029891968,62.404154777526855,0.25443971157073975
